Text,Image
urn:cts:greekLit:tlg0012.tlg001.msA:18.1,"urn:cite:hmt:vaimg.VA239RN-0410@0.102,0.1803,0.521,0.0766"
urn:cts:greekLit:tlg0012.tlg001.msA:18.2,"urn:cite:hmt:vaimg.VA239RN-0410@0.206,0.2216,0.427,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:18.3,"urn:cite:hmt:vaimg.VA239RN-0410@0.206,0.2427,0.427,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.4,"urn:cite:hmt:vaimg.VA239RN-0410@0.209,0.2637,0.427,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.5,"urn:cite:hmt:vaimg.VA239RN-0410@0.208,0.2832,0.427,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.6,"urn:cite:hmt:vaimg.VA239RN-0410@0.207,0.3005,0.427,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.7,"urn:cite:hmt:vaimg.VA239RN-0410@0.201,0.3193,0.427,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.8,"urn:cite:hmt:vaimg.VA239RN-0410@0.201,0.3358,0.427,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.9,"urn:cite:hmt:vaimg.VA239RN-0410@0.199,0.3554,0.427,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.10,"urn:cite:hmt:vaimg.VA239RN-0410@0.198,0.3742,0.427,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.11,"urn:cite:hmt:vaimg.VA239RN-0410@0.197,0.3937,0.427,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.12,"urn:cite:hmt:vaimg.VA239RN-0410@0.197,0.4125,0.427,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.13,"urn:cite:hmt:vaimg.VA239RN-0410@0.197,0.4335,0.427,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.14,"urn:cite:hmt:vaimg.VA239RN-0410@0.197,0.45,0.427,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.15,"urn:cite:hmt:vaimg.VA239RN-0410@0.204,0.4703,0.427,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.16,"urn:cite:hmt:vaimg.VA239RN-0410@0.2,0.4899,0.427,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.17,"urn:cite:hmt:vaimg.VA239RN-0410@0.197,0.5079,0.427,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.18,"urn:cite:hmt:vaimg.VA239RN-0410@0.194,0.5274,0.427,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.19,"urn:cite:hmt:vaimg.VA239RN-0410@0.191,0.5462,0.427,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.20,"urn:cite:hmt:vaimg.VA239RN-0410@0.2,0.5665,0.427,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.21,"urn:cite:hmt:vaimg.VA239RN-0410@0.201,0.5845,0.427,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.22,"urn:cite:hmt:vaimg.VA239RN-0410@0.2,0.6063,0.427,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.23,"urn:cite:hmt:vaimg.VA239RN-0410@0.196,0.6243,0.427,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.24,"urn:cite:hmt:vaimg.VA239RN-0410@0.184,0.6424,0.45,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.25,"urn:cite:hmt:vaimg.VA239RN-0410@0.184,0.6612,0.45,0.0376"
urn:cts:greekLit:tlg0012.tlg001.msA:18.26,"urn:cite:hmt:vaimg.VA239VN-0741@0.483,0.2194,0.412,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:18.27,"urn:cite:hmt:vaimg.VA239VN-0741@0.49,0.2412,0.417,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:18.28,"urn:cite:hmt:vaimg.VA239VN-0741@0.489,0.2652,0.389,0.0203"
urn:cts:greekLit:tlg0012.tlg001.msA:18.29,"urn:cite:hmt:vaimg.VA239VN-0741@0.492,0.284,0.417,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:18.30,"urn:cite:hmt:vaimg.VA239VN-0741@0.483,0.302,0.415,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:18.31,"urn:cite:hmt:vaimg.VA239VN-0741@0.481,0.3223,0.413,0.018"
urn:cts:greekLit:tlg0012.tlg001.msA:18.32,"urn:cite:hmt:vaimg.VA239VN-0741@0.484,0.3381,0.408,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:18.33,"urn:cite:hmt:vaimg.VA239VN-0741@0.485,0.3576,0.411,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:18.34,"urn:cite:hmt:vaimg.VA239VN-0741@0.495,0.3787,0.397,0.0203"
urn:cts:greekLit:tlg0012.tlg001.msA:18.35,"urn:cite:hmt:vaimg.VA239VN-0741@0.489,0.3967,0.419,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:18.36,"urn:cite:hmt:vaimg.VA239VN-0741@0.485,0.4132,0.409,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:18.37,"urn:cite:hmt:vaimg.VA239VN-0741@0.471,0.4305,0.429,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:18.38,"urn:cite:hmt:vaimg.VA239VN-0741@0.487,0.4493,0.403,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:18.39,"urn:cite:hmt:vaimg.VA239VN-0741@0.492,0.4696,0.395,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:18.40,"urn:cite:hmt:vaimg.VA239VN-0741@0.486,0.4914,0.369,0.0203"
urn:cts:greekLit:tlg0012.tlg001.msA:18.41,"urn:cite:hmt:vaimg.VA239VN-0741@0.478,0.5056,0.393,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:18.42,"urn:cite:hmt:vaimg.VA239VN-0741@0.49,0.5244,0.402,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:18.43,"urn:cite:hmt:vaimg.VA239VN-0741@0.489,0.5447,0.407,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:18.44,"urn:cite:hmt:vaimg.VA239VN-0741@0.48,0.5635,0.425,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:18.45,"urn:cite:hmt:vaimg.VA239VN-0741@0.493,0.583,0.399,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:18.46,"urn:cite:hmt:vaimg.VA239VN-0741@0.495,0.6026,0.393,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:18.47,"urn:cite:hmt:vaimg.VA239VN-0741@0.486,0.6206,0.404,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:18.48,"urn:cite:hmt:vaimg.VA239VN-0741@0.488,0.6416,0.412,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:18.49,"urn:cite:hmt:vaimg.VA239VN-0741@0.487,0.6574,0.398,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:18.50,"urn:cite:hmt:vaimg.VA239VN-0741@0.478,0.6777,0.42,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:18.51,"urn:cite:hmt:vaimg.VA240RN-0411@0.196,0.1991,0.384,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:18.52,"urn:cite:hmt:vaimg.VA240RN-0411@0.2,0.2194,0.397,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:18.53,"urn:cite:hmt:vaimg.VA240RN-0411@0.2,0.2419,0.397,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:18.54,"urn:cite:hmt:vaimg.VA240RN-0411@0.201,0.2615,0.369,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:18.55,"urn:cite:hmt:vaimg.VA240RN-0411@0.202,0.2802,0.413,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:18.56,"urn:cite:hmt:vaimg.VA240RN-0411@0.197,0.299,0.385,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:18.57,"urn:cite:hmt:vaimg.VA240RN-0411@0.193,0.3201,0.42,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:18.58,"urn:cite:hmt:vaimg.VA240RN-0411@0.2,0.3403,0.382,0.0203"
urn:cts:greekLit:tlg0012.tlg001.msA:18.59,"urn:cite:hmt:vaimg.VA240RN-0411@0.196,0.3584,0.416,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:18.60,"urn:cite:hmt:vaimg.VA240RN-0411@0.197,0.3749,0.387,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:18.61,"urn:cite:hmt:vaimg.VA240RN-0411@0.186,0.3937,0.387,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:18.62,"urn:cite:hmt:vaimg.VA240RN-0411@0.195,0.411,0.418,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:18.63,"urn:cite:hmt:vaimg.VA240RN-0411@0.192,0.4305,0.441,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:18.64,"urn:cite:hmt:vaimg.VA240RN-0411@0.192,0.4515,0.421,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:18.65,"urn:cite:hmt:vaimg.VA240RN-0411@0.187,0.4688,0.427,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:18.66,"urn:cite:hmt:vaimg.VA240RN-0411@0.187,0.4876,0.43,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:18.67,"urn:cite:hmt:vaimg.VA240RN-0411@0.191,0.5056,0.414,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:18.68,"urn:cite:hmt:vaimg.VA240RN-0411@0.194,0.5289,0.427,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:18.69,"urn:cite:hmt:vaimg.VA240RN-0411@0.191,0.547,0.416,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:18.70,"urn:cite:hmt:vaimg.VA240RN-0411@0.188,0.5657,0.433,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:18.71,"urn:cite:hmt:vaimg.VA240RN-0411@0.185,0.5823,0.402,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:18.72,"urn:cite:hmt:vaimg.VA240RN-0411@0.184,0.6003,0.449,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:18.73,"urn:cite:hmt:vaimg.VA240RN-0411@0.182,0.6183,0.449,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:18.74,"urn:cite:hmt:vaimg.VA240RN-0411@0.179,0.6386,0.411,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:18.75,"urn:cite:hmt:vaimg.VA240RN-0411@0.179,0.6597,0.447,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:18.76,"urn:cite:hmt:vaimg.VA240VN-0742@0.473,0.2209,0.454,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:18.77,"urn:cite:hmt:vaimg.VA240VN-0742@0.485,0.2397,0.431,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:18.78,"urn:cite:hmt:vaimg.VA240VN-0742@0.485,0.263,0.452,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:18.79,"urn:cite:hmt:vaimg.VA240VN-0742@0.477,0.2817,0.456,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:18.80,"urn:cite:hmt:vaimg.VA240VN-0742@0.481,0.2983,0.44,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:18.81,"urn:cite:hmt:vaimg.VA240VN-0742@0.485,0.3163,0.463,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.82,"urn:cite:hmt:vaimg.VA240VN-0742@0.485,0.3381,0.451,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:18.83,"urn:cite:hmt:vaimg.VA240VN-0742@0.489,0.3569,0.422,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:18.84,"urn:cite:hmt:vaimg.VA240VN-0742@0.49,0.3757,0.413,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:18.85,"urn:cite:hmt:vaimg.VA240VN-0742@0.487,0.3944,0.44,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:18.86,"urn:cite:hmt:vaimg.VA240VN-0742@0.486,0.4102,0.434,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:18.87,"urn:cite:hmt:vaimg.VA240VN-0742@0.486,0.4298,0.421,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:18.88,"urn:cite:hmt:vaimg.VA240VN-0742@0.487,0.45,0.433,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:18.89,"urn:cite:hmt:vaimg.VA240VN-0742@0.485,0.4673,0.433,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:18.90,"urn:cite:hmt:vaimg.VA240VN-0742@0.485,0.4861,0.426,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:18.91,"urn:cite:hmt:vaimg.VA240VN-0742@0.485,0.5056,0.445,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:18.92,"urn:cite:hmt:vaimg.VA240VN-0742@0.487,0.5229,0.445,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:18.93,"urn:cite:hmt:vaimg.VA240VN-0742@0.489,0.5447,0.425,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:18.94,"urn:cite:hmt:vaimg.VA240VN-0742@0.486,0.5582,0.448,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:18.95,"urn:cite:hmt:vaimg.VA240VN-0742@0.479,0.583,0.436,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:18.96,"urn:cite:hmt:vaimg.VA240VN-0742@0.486,0.6018,0.449,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:18.97,"urn:cite:hmt:vaimg.VA240VN-0742@0.482,0.6183,0.449,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:18.98,"urn:cite:hmt:vaimg.VA240VN-0742@0.482,0.6364,0.42,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:18.99,"urn:cite:hmt:vaimg.VA240VN-0742@0.489,0.6574,0.436,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:18.100,"urn:cite:hmt:vaimg.VA240VN-0742@0.48,0.6717,0.434,0.0331"
urn:cts:greekLit:tlg0012.tlg001.msA:18.101,"urn:cite:hmt:vaimg.VA241RN-0412@0.213,0.1968,0.401,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:18.102,"urn:cite:hmt:vaimg.VA241RN-0412@0.209,0.2171,0.401,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:18.103,"urn:cite:hmt:vaimg.VA241RN-0412@0.204,0.2367,0.401,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:18.104,"urn:cite:hmt:vaimg.VA241RN-0412@0.205,0.2547,0.401,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:18.105,"urn:cite:hmt:vaimg.VA241RN-0412@0.207,0.2727,0.401,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:18.106,"urn:cite:hmt:vaimg.VA241RN-0412@0.208,0.2908,0.401,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:18.107,"urn:cite:hmt:vaimg.VA241RN-0412@0.208,0.3065,0.401,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.108,"urn:cite:hmt:vaimg.VA241RN-0412@0.205,0.3261,0.418,0.0353"
urn:cts:greekLit:tlg0012.tlg001.msA:18.109,"urn:cite:hmt:vaimg.VA241RN-0412@0.207,0.3456,0.418,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:18.110,"urn:cite:hmt:vaimg.VA241RN-0412@0.205,0.3666,0.418,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:18.111,"urn:cite:hmt:vaimg.VA241RN-0412@0.206,0.3847,0.418,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:18.112,"urn:cite:hmt:vaimg.VA241RN-0412@0.205,0.4035,0.418,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:18.113,"urn:cite:hmt:vaimg.VA241RN-0412@0.193,0.4237,0.418,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:18.114,"urn:cite:hmt:vaimg.VA241RN-0412@0.203,0.4433,0.418,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:18.115,"urn:cite:hmt:vaimg.VA241RN-0412@0.204,0.4598,0.418,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:18.116,"urn:cite:hmt:vaimg.VA241RN-0412@0.2,0.4778,0.41,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:18.117,"urn:cite:hmt:vaimg.VA241RN-0412@0.185,0.4959,0.41,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.118,"urn:cite:hmt:vaimg.VA241RN-0412@0.198,0.5154,0.41,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:18.119,"urn:cite:hmt:vaimg.VA241RN-0412@0.2,0.5372,0.418,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:18.120,"urn:cite:hmt:vaimg.VA241RN-0412@0.198,0.5567,0.418,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:18.121,"urn:cite:hmt:vaimg.VA241RN-0412@0.203,0.5748,0.422,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:18.122,"urn:cite:hmt:vaimg.VA241RN-0412@0.205,0.5958,0.426,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:18.123,"urn:cite:hmt:vaimg.VA241RN-0412@0.196,0.6131,0.386,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:18.124,"urn:cite:hmt:vaimg.VA241RN-0412@0.196,0.6311,0.423,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.125,"urn:cite:hmt:vaimg.VA241RN-0412@0.198,0.6521,0.423,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:18.126,"urn:cite:hmt:vaimg.VA241VN-0743@0.466,0.2119,0.429,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.127,"urn:cite:hmt:vaimg.VA241VN-0743@0.46,0.2374,0.436,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:18.128,"urn:cite:hmt:vaimg.VA241VN-0743@0.465,0.2585,0.436,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:18.129,"urn:cite:hmt:vaimg.VA241VN-0743@0.472,0.275,0.43,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:18.130,"urn:cite:hmt:vaimg.VA241VN-0743@0.478,0.293,0.412,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:18.131,"urn:cite:hmt:vaimg.VA241VN-0743@0.471,0.3125,0.445,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:18.132,"urn:cite:hmt:vaimg.VA241VN-0743@0.468,0.3291,0.414,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:18.133,"urn:cite:hmt:vaimg.VA241VN-0743@0.473,0.3471,0.42,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:18.134,"urn:cite:hmt:vaimg.VA241VN-0743@0.48,0.3659,0.409,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:18.135,"urn:cite:hmt:vaimg.VA241VN-0743@0.471,0.3847,0.441,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:18.136,"urn:cite:hmt:vaimg.VA241VN-0743@0.472,0.4057,0.361,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:18.137,"urn:cite:hmt:vaimg.VA241VN-0743@0.465,0.4245,0.445,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:18.138,"urn:cite:hmt:vaimg.VA241VN-0743@0.486,0.4448,0.413,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:18.139,"urn:cite:hmt:vaimg.VA241VN-0743@0.477,0.4628,0.436,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:18.140,"urn:cite:hmt:vaimg.VA241VN-0743@0.483,0.4801,0.428,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:18.141,"urn:cite:hmt:vaimg.VA241VN-0743@0.478,0.4989,0.448,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:18.142,"urn:cite:hmt:vaimg.VA241VN-0743@0.492,0.5184,0.425,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:18.143,"urn:cite:hmt:vaimg.VA241VN-0743@0.497,0.5379,0.393,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:18.144,"urn:cite:hmt:vaimg.VA241VN-0743@0.492,0.556,0.419,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:18.145,"urn:cite:hmt:vaimg.VA241VN-0743@0.486,0.577,0.438,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:18.146,"urn:cite:hmt:vaimg.VA241VN-0743@0.486,0.5965,0.42,0.0195"
urn:cts:greekLit:tlg0012.tlg001.msA:18.147,"urn:cite:hmt:vaimg.VA241VN-0743@0.484,0.6131,0.424,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:18.148,"urn:cite:hmt:vaimg.VA241VN-0743@0.489,0.6334,0.425,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:18.149,"urn:cite:hmt:vaimg.VA241VN-0743@0.486,0.6514,0.415,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:18.150,"urn:cite:hmt:vaimg.VA241VN-0743@0.481,0.6687,0.391,0.0376"
urn:cts:greekLit:tlg0012.tlg001.msA:18.151,"urn:cite:hmt:vaimg.VA242RN-0413@0.2,0.1893,0.385,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:18.152,"urn:cite:hmt:vaimg.VA242RN-0413@0.204,0.2126,0.402,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:18.153,"urn:cite:hmt:vaimg.VA242RN-0413@0.197,0.2322,0.363,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:18.154,"urn:cite:hmt:vaimg.VA242RN-0413@0.198,0.2517,0.416,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:18.155,"urn:cite:hmt:vaimg.VA242RN-0413@0.193,0.2727,0.424,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:18.156,"urn:cite:hmt:vaimg.VA242RN-0413@0.192,0.2893,0.42,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:18.157,"urn:cite:hmt:vaimg.VA242RN-0413@0.189,0.308,0.409,0.0248"
