Text,Image
urn:cts:greekLit:tlg0012.tlg001.msA:18.158,"urn:cite:hmt:vaimg.VA242RN-0413@0.191,0.3268,0.442,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:18.159,"urn:cite:hmt:vaimg.VA242RN-0413@0.187,0.3449,0.408,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:18.160,"urn:cite:hmt:vaimg.VA242RN-0413@0.185,0.3659,0.425,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:18.161,"urn:cite:hmt:vaimg.VA242RN-0413@0.185,0.3869,0.422,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:18.162,"urn:cite:hmt:vaimg.VA242RN-0413@0.183,0.4042,0.402,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:18.163,"urn:cite:hmt:vaimg.VA242RN-0413@0.188,0.4252,0.385,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:18.164,"urn:cite:hmt:vaimg.VA242RN-0413@0.187,0.441,0.402,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:18.165,"urn:cite:hmt:vaimg.VA242RN-0413@0.185,0.4628,0.411,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:18.166,"urn:cite:hmt:vaimg.VA242RN-0413@0.183,0.4816,0.367,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:18.167,"urn:cite:hmt:vaimg.VA242RN-0413@0.187,0.4996,0.404,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:18.168,"urn:cite:hmt:vaimg.VA242RN-0413@0.187,0.5184,0.422,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:18.169,"urn:cite:hmt:vaimg.VA242RN-0413@0.183,0.5364,0.409,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:18.170,"urn:cite:hmt:vaimg.VA242RN-0413@0.186,0.5582,0.409,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:18.171,"urn:cite:hmt:vaimg.VA242RN-0413@0.184,0.577,0.417,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:18.172,"urn:cite:hmt:vaimg.VA242RN-0413@0.19,0.5935,0.375,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:18.173,"urn:cite:hmt:vaimg.VA242RN-0413@0.188,0.6123,0.408,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:18.174,"urn:cite:hmt:vaimg.VA242RN-0413@0.185,0.6304,0.365,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:18.175,"urn:cite:hmt:vaimg.VA242RN-0413@0.184,0.6506,0.374,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:18.176,"urn:cite:hmt:vaimg.VA242VN-0744@0.464,0.1953,0.446,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:18.177,"urn:cite:hmt:vaimg.VA242VN-0744@0.457,0.2134,0.462,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:18.178,"urn:cite:hmt:vaimg.VA242VN-0744@0.46,0.2314,0.443,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:18.179,"urn:cite:hmt:vaimg.VA242VN-0744@0.46,0.2524,0.438,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:18.180,"urn:cite:hmt:vaimg.VA242VN-0744@0.473,0.2712,0.423,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:18.181,"urn:cite:hmt:vaimg.VA242VN-0744@0.456,0.2893,0.444,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:18.182,"urn:cite:hmt:vaimg.VA242VN-0744@0.462,0.3095,0.409,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:18.183,"urn:cite:hmt:vaimg.VA242VN-0744@0.467,0.3268,0.429,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:18.184,"urn:cite:hmt:vaimg.VA242VN-0744@0.461,0.3464,0.415,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:18.185,"urn:cite:hmt:vaimg.VA242VN-0744@0.47,0.3666,0.415,0.0203"
urn:cts:greekLit:tlg0012.tlg001.msA:18.186,"urn:cite:hmt:vaimg.VA242VN-0744@0.478,0.3854,0.441,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:18.187,"urn:cite:hmt:vaimg.VA242VN-0744@0.478,0.4042,0.442,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:18.188,"urn:cite:hmt:vaimg.VA242VN-0744@0.457,0.4237,0.446,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:18.189,"urn:cite:hmt:vaimg.VA242VN-0744@0.463,0.4425,0.426,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:18.190,"urn:cite:hmt:vaimg.VA242VN-0744@0.48,0.4621,0.429,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:18.191,"urn:cite:hmt:vaimg.VA242VN-0744@0.482,0.4831,0.426,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:18.192,"urn:cite:hmt:vaimg.VA242VN-0744@0.476,0.5011,0.433,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:18.193,"urn:cite:hmt:vaimg.VA242VN-0744@0.471,0.5207,0.403,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:18.194,"urn:cite:hmt:vaimg.VA242VN-0744@0.48,0.5394,0.41,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:18.195,"urn:cite:hmt:vaimg.VA242VN-0744@0.475,0.5552,0.409,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:18.196,"urn:cite:hmt:vaimg.VA242VN-0744@0.481,0.5755,0.437,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:18.197,"urn:cite:hmt:vaimg.VA242VN-0744@0.486,0.5928,0.429,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:18.198,"urn:cite:hmt:vaimg.VA242VN-0744@0.489,0.6093,0.411,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:18.199,"urn:cite:hmt:vaimg.VA242VN-0744@0.483,0.6304,0.407,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:18.200,"urn:cite:hmt:vaimg.VA242VN-0744@0.474,0.6506,0.402,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:18.201,"urn:cite:hmt:vaimg.VA242VN-0744@0.48,0.6672,0.411,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:18.202,"urn:cite:hmt:vaimg.VA242VN-0744@0.481,0.6875,0.425,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:18.203,"urn:cite:hmt:vaimg.VA243RN-0414@0.187,0.1916,0.449,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.204,"urn:cite:hmt:vaimg.VA243RN-0414@0.186,0.2126,0.449,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.205,"urn:cite:hmt:vaimg.VA243RN-0414@0.185,0.2322,0.449,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.206,"urn:cite:hmt:vaimg.VA243RN-0414@0.185,0.2502,0.449,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.207,"urn:cite:hmt:vaimg.VA243RN-0414@0.184,0.2705,0.449,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.208,"urn:cite:hmt:vaimg.VA243RN-0414@0.184,0.2878,0.449,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.209,"urn:cite:hmt:vaimg.VA243RN-0414@0.184,0.308,0.449,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.210,"urn:cite:hmt:vaimg.VA243RN-0414@0.182,0.3276,0.449,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.211,"urn:cite:hmt:vaimg.VA243RN-0414@0.182,0.3449,0.449,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.212,"urn:cite:hmt:vaimg.VA243RN-0414@0.18,0.3659,0.449,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.213,"urn:cite:hmt:vaimg.VA243RN-0414@0.188,0.3854,0.449,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.214,"urn:cite:hmt:vaimg.VA243RN-0414@0.182,0.4035,0.449,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.215,"urn:cite:hmt:vaimg.VA243RN-0414@0.183,0.4215,0.449,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.216,"urn:cite:hmt:vaimg.VA243RN-0414@0.183,0.4433,0.449,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.217,"urn:cite:hmt:vaimg.VA243RN-0414@0.188,0.4598,0.449,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.218,"urn:cite:hmt:vaimg.VA243RN-0414@0.189,0.4793,0.449,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.219,"urn:cite:hmt:vaimg.VA243RN-0414@0.184,0.4996,0.449,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.220,"urn:cite:hmt:vaimg.VA243RN-0414@0.185,0.5199,0.449,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.221,"urn:cite:hmt:vaimg.VA243RN-0414@0.176,0.5379,0.449,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.222,"urn:cite:hmt:vaimg.VA243RN-0414@0.176,0.5575,0.449,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.223,"urn:cite:hmt:vaimg.VA243RN-0414@0.178,0.5793,0.449,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.224,"urn:cite:hmt:vaimg.VA243RN-0414@0.17,0.6003,0.449,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.225,"urn:cite:hmt:vaimg.VA243RN-0414@0.175,0.6161,0.449,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.226,"urn:cite:hmt:vaimg.VA243RN-0414@0.175,0.6326,0.449,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.227,"urn:cite:hmt:vaimg.VA243RN-0414@0.176,0.6514,0.449,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.228,"urn:cite:hmt:vaimg.VA243VN-0745@0.458,0.2111,0.459,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:18.229,"urn:cite:hmt:vaimg.VA243VN-0745@0.453,0.2322,0.45,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:18.230,"urn:cite:hmt:vaimg.VA243VN-0745@0.468,0.2532,0.444,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:18.231,"urn:cite:hmt:vaimg.VA243VN-0745@0.466,0.2735,0.407,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:18.232,"urn:cite:hmt:vaimg.VA243VN-0745@0.47,0.2915,0.418,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:18.233,"urn:cite:hmt:vaimg.VA243VN-0745@0.47,0.308,0.427,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:18.234,"urn:cite:hmt:vaimg.VA243VN-0745@0.462,0.3298,0.428,0.0203"
urn:cts:greekLit:tlg0012.tlg001.msA:18.235,"urn:cite:hmt:vaimg.VA243VN-0745@0.465,0.3479,0.432,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:18.236,"urn:cite:hmt:vaimg.VA243VN-0745@0.479,0.3674,0.438,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:18.237,"urn:cite:hmt:vaimg.VA243VN-0745@0.477,0.3892,0.42,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:18.238,"urn:cite:hmt:vaimg.VA243VN-0745@0.467,0.4065,0.402,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:18.239,"urn:cite:hmt:vaimg.VA243VN-0745@0.476,0.4252,0.395,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:18.240,"urn:cite:hmt:vaimg.VA243VN-0745@0.468,0.4425,0.418,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:18.241,"urn:cite:hmt:vaimg.VA243VN-0745@0.46,0.4621,0.439,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:18.242,"urn:cite:hmt:vaimg.VA243VN-0745@0.473,0.4823,0.424,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:18.243,"urn:cite:hmt:vaimg.VA243VN-0745@0.472,0.4996,0.426,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:18.244,"urn:cite:hmt:vaimg.VA243VN-0745@0.469,0.5199,0.429,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:18.245,"urn:cite:hmt:vaimg.VA243VN-0745@0.455,0.5357,0.428,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:18.246,"urn:cite:hmt:vaimg.VA243VN-0745@0.448,0.5552,0.417,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:18.247,"urn:cite:hmt:vaimg.VA243VN-0745@0.484,0.5763,0.428,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:18.248,"urn:cite:hmt:vaimg.VA243VN-0745@0.479,0.5965,0.427,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:18.249,"urn:cite:hmt:vaimg.VA243VN-0745@0.475,0.6131,0.449,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:18.250,"urn:cite:hmt:vaimg.VA243VN-0745@0.483,0.6341,0.39,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:18.251,"urn:cite:hmt:vaimg.VA243VN-0745@0.48,0.6514,0.409,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:18.252,"urn:cite:hmt:vaimg.VA243VN-0745@0.474,0.6717,0.414,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:18.253,"urn:cite:hmt:vaimg.VA244RN-0415@0.188,0.2059,0.439,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:18.254,"urn:cite:hmt:vaimg.VA244RN-0415@0.194,0.2292,0.435,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:18.255,"urn:cite:hmt:vaimg.VA244RN-0415@0.183,0.2457,0.369,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:18.256,"urn:cite:hmt:vaimg.VA244RN-0415@0.196,0.2652,0.426,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:18.257,"urn:cite:hmt:vaimg.VA244RN-0415@0.188,0.2863,0.44,0.0203"
urn:cts:greekLit:tlg0012.tlg001.msA:18.258,"urn:cite:hmt:vaimg.VA244RN-0415@0.195,0.3013,0.409,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:18.259,"urn:cite:hmt:vaimg.VA244RN-0415@0.186,0.3216,0.413,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:18.260,"urn:cite:hmt:vaimg.VA244RN-0415@0.199,0.3441,0.399,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:18.261,"urn:cite:hmt:vaimg.VA244RN-0415@0.195,0.3599,0.404,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:18.262,"urn:cite:hmt:vaimg.VA244RN-0415@0.193,0.3809,0.418,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:18.263,"urn:cite:hmt:vaimg.VA244RN-0415@0.199,0.3997,0.411,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:18.264,"urn:cite:hmt:vaimg.VA244RN-0415@0.191,0.4155,0.411,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:18.265,"urn:cite:hmt:vaimg.VA244RN-0415@0.195,0.4358,0.407,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:18.266,"urn:cite:hmt:vaimg.VA244RN-0415@0.191,0.4538,0.418,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:18.267,"urn:cite:hmt:vaimg.VA244RN-0415@0.196,0.4733,0.404,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:18.268,"urn:cite:hmt:vaimg.VA244RN-0415@0.193,0.4899,0.406,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:18.269,"urn:cite:hmt:vaimg.VA244RN-0415@0.194,0.5101,0.398,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:18.270,"urn:cite:hmt:vaimg.VA244RN-0415@0.191,0.5289,0.396,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:18.271,"urn:cite:hmt:vaimg.VA244RN-0415@0.193,0.5477,0.419,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:18.272,"urn:cite:hmt:vaimg.VA244RN-0415@0.19,0.5657,0.382,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:18.273,"urn:cite:hmt:vaimg.VA244RN-0415@0.193,0.5845,0.42,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:18.274,"urn:cite:hmt:vaimg.VA244RN-0415@0.192,0.6048,0.446,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:18.275,"urn:cite:hmt:vaimg.VA244RN-0415@0.192,0.6236,0.386,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:18.276,"urn:cite:hmt:vaimg.VA244RN-0415@0.196,0.6424,0.384,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:18.277,"urn:cite:hmt:vaimg.VA244RN-0415@0.19,0.6634,0.386,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:18.278,"urn:cite:hmt:vaimg.VA244VN-0746@0.493,0.2224,0.434,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:18.279,"urn:cite:hmt:vaimg.VA244VN-0746@0.488,0.2427,0.408,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:18.280,"urn:cite:hmt:vaimg.VA244VN-0746@0.493,0.263,0.441,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:18.281,"urn:cite:hmt:vaimg.VA244VN-0746@0.495,0.2847,0.413,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:18.282,"urn:cite:hmt:vaimg.VA244VN-0746@0.497,0.3013,0.387,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:18.283,"urn:cite:hmt:vaimg.VA244VN-0746@0.496,0.3178,0.44,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:18.284,"urn:cite:hmt:vaimg.VA244VN-0746@0.495,0.3388,0.448,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:18.285,"urn:cite:hmt:vaimg.VA244VN-0746@0.499,0.3621,0.44,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:18.286,"urn:cite:hmt:vaimg.VA244VN-0746@0.5,0.3787,0.424,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:18.287,"urn:cite:hmt:vaimg.VA244VN-0746@0.504,0.3974,0.42,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:18.288,"urn:cite:hmt:vaimg.VA244VN-0746@0.501,0.417,0.425,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:18.289,"urn:cite:hmt:vaimg.VA244VN-0746@0.506,0.4358,0.381,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:18.290,"urn:cite:hmt:vaimg.VA244VN-0746@0.497,0.453,0.403,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:18.291,"urn:cite:hmt:vaimg.VA244VN-0746@0.507,0.4703,0.363,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:18.292,"urn:cite:hmt:vaimg.VA244VN-0746@0.506,0.4914,0.425,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:18.293,"urn:cite:hmt:vaimg.VA244VN-0746@0.502,0.5094,0.417,0.0203"
urn:cts:greekLit:tlg0012.tlg001.msA:18.294,"urn:cite:hmt:vaimg.VA244VN-0746@0.502,0.5252,0.407,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:18.295,"urn:cite:hmt:vaimg.VA244VN-0746@0.5,0.5447,0.419,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:18.296,"urn:cite:hmt:vaimg.VA244VN-0746@0.503,0.5642,0.379,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:18.297,"urn:cite:hmt:vaimg.VA244VN-0746@0.5,0.5823,0.392,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:18.298,"urn:cite:hmt:vaimg.VA244VN-0746@0.502,0.6033,0.417,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:18.299,"urn:cite:hmt:vaimg.VA244VN-0746@0.504,0.6213,0.412,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:18.300,"urn:cite:hmt:vaimg.VA244VN-0746@0.499,0.6416,0.42,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:18.301,"urn:cite:hmt:vaimg.VA244VN-0746@0.502,0.6566,0.388,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:18.302,"urn:cite:hmt:vaimg.VA244VN-0746@0.498,0.6769,0.426,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:18.303,"urn:cite:hmt:vaimg.VA245RN-0416@0.198,0.2119,0.366,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:18.304,"urn:cite:hmt:vaimg.VA245RN-0416@0.204,0.2359,0.382,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:18.305,"urn:cite:hmt:vaimg.VA245RN-0416@0.203,0.2547,0.378,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:18.3,""
urn:cts:greekLit:tlg0012.tlg001.msA:18.3,""
urn:cts:greekLit:tlg0012.tlg001.msA:18.3,""
urn:cts:greekLit:tlg0012.tlg001.msA:18.3,""
urn:cts:greekLit:tlg0012.tlg001.msA:18.3,""
urn:cts:greekLit:tlg0012.tlg001.msA:18.3,""
urn:cts:greekLit:tlg0012.tlg001.msA:18.3,""
urn:cts:greekLit:tlg0012.tlg001.msA:18.3,""
urn:cts:greekLit:tlg0012.tlg001.msA:18.3,""
urn:cts:greekLit:tlg0012.tlg001.msA:18.3,""
urn:cts:greekLit:tlg0012.tlg001.msA:18.3,""
urn:cts:greekLit:tlg0012.tlg001.msA:18.3,""
urn:cts:greekLit:tlg0012.tlg001.msA:18.3,""
urn:cts:greekLit:tlg0012.tlg001.msA:18.3,""
urn:cts:greekLit:tlg0012.tlg001.msA:18.3,""
urn:cts:greekLit:tlg0012.tlg001.msA:18.3,""
urn:cts:greekLit:tlg0012.tlg001.msA:18.3,""
urn:cts:greekLit:tlg0012.tlg001.msA:18.3,""
urn:cts:greekLit:tlg0012.tlg001.msA:18.3,""
urn:cts:greekLit:tlg0012.tlg001.msA:18.3,""
urn:cts:greekLit:tlg0012.tlg001.msA:18.3,""
urn:cts:greekLit:tlg0012.tlg001.msA:18.3,""
urn:cts:greekLit:tlg0012.tlg001.msA:18.3,""




